name_id	Profession
nm0000001	director
nm0000002	director
nm0000003	director
nm0000004	director
nm0000004	actor
nm0000005	director
nm0000006	director
nm0000007	director
nm0000007	actor
nm0000008	director
nm0000009	director
nm0000010	director
nm0080001	writer
nm0080002	writer
nm0080002	producer
nm0080003	writer
nm0080004	writer
nm0080005	writer
nm0080005	soundtrack
nm0080006	writer
nm0080007	writer
nm0080008	writer
nm0080009	writer
nm0080010	writer
nm0060010	actor
nm0060011	actor
nm0060011	producer
nm0060012	actor
nm0060013	actor
nm0060014	actor
nm0060014	producer
nm0060015	actor
nm0060016	actor
nm0060017	actor
nm0060017	soundtrack
nm0060018	actor
nm0060019	actor
