name_id	name_	birth_year	death_year
nm0000001	Fred Astaire	1899	1987
nm0000002	Lauren Bacall	1924	2014
nm0000003	Brigitte Bardot	1934	\N
nm0000004	John Belushi	1949	1982
nm0000005	Ingmar Bergman	1918	2007
nm0000006	Ingrid Bergman	1915	1982
nm0000007	Humphrey Bogart	1899	1957
nm0000008	Marlon Brando	1924	2004
nm0000009	Richard Burton	1925	1984
nm0000010	James Cagney	1899	1986
nm0080001	John Lenon	1930	2001
nm0080002	Chris Nolan	1940	\N
nm0080003	Wins Gill	1970	\N
nm0080004	Jonny Depp	1964	2023
nm0080005	Elliot	1990	\N
nm0080006	Chetan Bhagat	1968	\N
nm0080007	Tod Smith	1996	2021
nm0080008	Will Morton	1892	1970
nm0080009	RR Martin	1934	2008
nm0080010	Guy Rich	1965	\N
nm0060010	Tom Hancks	1964	2008
nm0060011	Tommy Braddy	1996	2008
nm0060012	Rudolf	1892	\N
nm0060013	Brad Pitt	1964	2008
nm0060014	Will Smith	1892	\N
nm0060015	Walter White	1996	2008
nm0060016	Jesse	1892	\N
nm0060017	Leo Di Copio	1996	\N
nm0060018	Emma June	1964	\N
nm0060019	Marry Brroks	1996	\N
nm0060020   Henry   1930    2010\
nm0060021   Henry Jr.   1970    \N
