title_id	title_type	primary_title	original_title	is_adult	start_year	end_year	runtime_minutes
tt0000001	movie	Iris	Iris	1	2001	\N	91
tt0000002	tvSeries	Chernobyl	Chernobyl	0	2019	2019	\N
tt0000003	movie	Pulp Fiction	Pulp Fiction	0	1994	\N	154
tt0000004	movie	Fight Club	Fight Club	0	1999	\N	139
tt0000005	tvSeries	Breaking Bad	Breaking Bad	1	2008	2013	\N
tt0000006	movie	Titanic	Titanic	0	1997	\N	194
tt0000007	movie	Momento	Momento	0	2000	\N	113
tt0000008	tvSeries	Game of Thrones	Game of Thrones	1	2011	2019	\N
tt0000009	movie	Gladiator	Gladiator	0	2000	\N	155
tt0000010	short	Bao	Bao	0	2018	\N	6
tt0000011	tvEpisode	Ep1	Game of Thrones	1	2012	2012	52
tt0000012	tvEpisode	Ep2	Game of Thrones	1	2013	2013	54
tt0000013	tvEpisode	Ep1	Breaking Bad	1	2009	2009	45
tt0000014	tvEpisode	Ep2	Breaking Bad	1	2010	2010	42
tt0000015	tvEpisode	Ep1	Chernobyl	0	2019	2019	31
tt0000016	tvEpisode	Ep2	Chernobyl	0	2019	2019	34
tt0000020   movie   James Bond  James Bond  0   1960    NULL    120
tt0000021   movie   James Bond II  James Bond II  0   2000    NULL    180
tt0000017   movie    Long Long    0   2019   0 10000 
tt0000022   tvSeries    Test    Test    1   2012    2012    0
tt0000023   tvEpisode    Test    Test    1   2012    2012    0
